"Supplementary Table 1. Data on individual collared flycatcher song repertoires recorded in the Pilis Mountains, Hungary. The table contains information on the year a given recording was made (year), the song recordings' ID (recID), the individuals' ring number (ring) and the universally decoded syllable type IDs (univ_syll_types) that make it available to compare repertoires within- and between-individuals. Where the ring numbers are not available, distinction between individual repertoires can be made with the help of the recordings' ID.",,,,,,,
,,,,,,,
,,,,,,,
year,recID,ring,univ_syll_type,,,,
2000,2000_17,T06441,467,,,,
2000,2000_17,T06441,82,,,,
2000,2000_17,T06441,466,,,,
2000,2000_17,T06441,1169,,,,
2000,2000_17,T06441,466,,,,
2000,2000_17,T06441,82,,,,
2000,2000_17,T06441,1746,,,,
2000,2000_17,T06441,1743,,,,
2000,2000_17,T06441,467,,,,
2000,2000_17,T06441,772,,,,
2000,2000_17,T06441,2237,,,,
2000,2000_17,T06441,1838,,,,
2000,2000_17,T06441,69,,,,
2000,2000_17,T06441,247,,,,
2000,2000_17,T06441,772,,,,
2000,2000_17,T06441,247,,,,
2000,2000_17,T06441,116,,,,
2000,2000_17,T06441,467,,,,
2000,2000_17,T06441,467,,,,
2000,2000_17,T06441,2103,,,,
2000,2000_17,T06441,82,,,,
2000,2000_17,T06441,247,,,,
2000,2000_17,T06441,2044,,,,
2000,2000_17,T06441,772,,,,
2000,2000_17,T06441,2237,,,,
2000,2000_17,T06441,2044,,,,
2000,2000_17,T06441,467,,,,
2000,2000_17,T06441,2103,,,,
2000,2000_17,T06441,467,,,,
2000,2000_17,T06441,247,,,,
2000,2000_17,T06441,250,,,,
2000,2000_17,T06441,566,,,,
2000,2000_17,T06441,1743,,,,
2000,2000_17,T06441,69,,,,
2000,2000_17,T06441,1329,,,,
2000,2000_17,T06441,1169,,,,
2000,2000_17,T06441,2044,,,,
2000,2000_17,T06441,82,,,,
2000,2000_17,T06441,261,,,,
2000,2000_17,T06441,2044,,,,
2000,2000_17,T06441,2044,,,,
2000,2000_17,T06441,82,,,,
2000,2000_17,T06441,1553,,,,
2000,2000_17,T06441,82,,,,
2000,2000_17,T06441,772,,,,
2000,2000_17,T06441,772,,,,
2000,2000_17,T06441,1743,,,,
2000,2000_17,T06441,69,,,,
2000,2000_17,T06441,772,,,,
2000,2000_17,T06441,566,,,,
2000,2000_17,T06441,1998,,,,
2000,2000_17,T06441,1959,,,,
2000,2000_17,T06441,69,,,,
2000,2000_17,T06441,594,,,,
2000,2000_17,T06441,1527,,,,
2000,2000_17,T06441,467,,,,
2000,2000_17,T06441,2044,,,,
2000,2000_17,T06441,2301,,,,
2000,2000_17,T06441,1169,,,,
2000,2000_17,T06441,566,,,,
2000,2000_17,T06441,772,,,,
2000,2000_17,T06441,247,,,,
2000,2000_17,T06441,2044,,,,
2000,2000_17,T06441,69,,,,
2000,2000_17,T06441,1846,,,,
2000,2000_19,T06450,215,,,,
2000,2000_19,T06450,1129,,,,
2000,2000_19,T06450,143,,,,
2000,2000_19,T06450,143,,,,
2000,2000_19,T06450,67,,,,
2000,2000_19,T06450,143,,,,
2000,2000_19,T06450,305,,,,
2000,2000_19,T06450,1851,,,,
2000,2000_19,T06450,1852,,,,
2000,2000_19,T06450,399,,,,
2000,2000_19,T06450,71,,,,
2000,2000_19,T06450,305,,,,
2000,2000_19,T06450,1448,,,,
2000,2000_19,T06450,1745,,,,
2000,2000_19,T06450,143,,,,
2000,2000_19,T06450,143,,,,
2000,2000_19,T06450,542,,,,
2000,2000_19,T06450,2081,,,,
2000,2000_19,T06450,143,,,,
2000,2000_19,T06450,1745,,,,
2000,2000_19,T06450,542,,,,
2000,2000_19,T06450,1292,,,,
2000,2000_19,T06450,1915,,,,
2000,2000_19,T06450,542,,,,
2000,2000_19,T06450,1540,,,,
2000,2000_19,T06450,2081,,,,
2000,2000_19,T06450,1915,,,,
2000,2000_19,T06450,247,,,,
2000,2000_19,T06450,609,,,,
2000,2000_19,T06450,1915,,,,
2000,2000_19,T06450,1540,,,,
2000,2000_19,T06450,143,,,,
2000,2000_19,T06450,247,,,,
2000,2000_19,T06450,9,,,,
2000,2000_19,T06450,399,,,,
2000,2000_19,T06450,1129,,,,
2000,2000_19,T06450,143,,,,
2000,2000_19,T06450,71,,,,
2000,2000_19,T06450,724,,,,
2000,2000_19,T06450,252,,,,
2000,2000_19,T06450,71,,,,
2000,2000_19,T06450,1853,,,,
2000,2000_19,T06450,143,,,,
2000,2000_19,T06450,143,,,,
2000,2000_19,T06450,1540,,,,
2000,2000_19,T06450,399,,,,
2000,2000_19,T06450,1129,,,,
2000,2000_19,T06450,2326,,,,
2000,2000_19,T06450,542,,,,
2000,2000_19,T06450,2081,,,,
2000,2000_19,T06450,1730,,,,
2000,2000_19,T06450,143,,,,
2000,2000_19,T06450,71,,,,
2000,2000_19,T06450,399,,,,
2000,2000_19,T06450,2169,,,,
2000,2000_19,T06450,1915,,,,
2000,2000_19,T06450,27,,,,
2000,2000_19,T06450,143,,,,
2000,2000_19,T06450,250,,,,
2000,2000_19,T06450,71,,,,
2000,2000_19,T06450,399,,,,
2000,2000_19,T06450,143,,,,
2000,2000_19,T06450,305,,,,
2000,2000_19,T06450,71,,,,
2000,2000_19,T06450,182,,,,
2000,2000_19,T06450,143,,,,
2000,2000_19,T06450,399,,,,
2000,2000_19,T06450,143,,,,
2000,2000_19,T06450,1745,,,,
2000,2000_19,T06450,1745,,,,
2000,2000_19,T06450,684,,,,
2000,2000_19,T06450,2326,,,,
2000,2000_19,T06450,143,,,,
2000,2000_19,T06450,399,,,,
2000,2000_19,T06450,772,,,,
2000,2000_19,T06450,71,,,,
2000,2000_19,T06450,67,,,,
2000,2000_19,T06450,1,,,,
2000,2000_19,T06450,2358,,,,
2000,2000_19,T06450,215,,,,
2000,2000_19,T06450,1912,,,,
2000,2000_19,T06450,689,,,,
2000,2000_19,T06450,27,,,,
2000,2000_19,T06450,1852,,,,
2000,2000_19,T06450,31,,,,
2000,2000_19,T06450,67,,,,
2000,2000_19,T06450,444,,,,
2000,2000_19,T06450,609,,,,
2000,2000_19,T06450,2123,,,,
2000,2000_19,T06450,1915,,,,
2000,2000_19,T06450,717,,,,
2000,2000_19,T06450,143,,,,
2000,2000_19,T06450,1852,,,,
2000,2000_19,T06450,1449,,,,
2000,2000_19,T06450,1540,,,,
2000,2000_19,T06450,71,,,,
2000,2000_19,T06450,622,,,,
2000,2000_19,T06450,143,,,,
2000,2000_19,T06450,684,,,,
2000,2000_19,T06450,305,,,,
2000,2000_19,T06450,2169,,,,
2000,2000_19,T06450,143,,,,
2000,2000_19,T06450,143,,,,
2000,2000_19,T06450,143,,,,
2000,2000_19,T06450,247,,,,
2000,2000_19,T06450,1745,,,,
2000,2000_19,T06450,1915,,,,
2000,2000_19,T06450,71,,,,
2000,2000_19,T06450,2358,,,,
2000,2000_19,T06450,143,,,,
2000,2000_19,T06450,1129,,,,
2000,2000_19,T06450,215,,,,
2000,2000_19,T06450,143,,,,
2000,2000_19,T06450,609,,,,
2000,2000_19,T06450,772,,,,
2000,2000_19,T06450,444,,,,
2000,2000_19,T06450,71,,,,
2000,2000_19,T06450,2358,,,,
2000,2000_19,T06450,542,,,,
2000,2000_19,T06450,772,,,,
2000,2000_19,T06450,494,,,,
2000,2000_19,T06450,1915,,,,
2000,2000_19,T06450,444,,,,
2000,2000_19,T06450,1851,,,,
2000,2000_19,T06450,143,,,,
2000,2000_19,T06450,1852,,,,
2000,2000_19,T06450,71,,,,
2000,2000_19,T06450,143,,,,
2000,2000_19,T06450,71,,,,
2000,2000_19,T06450,494,,,,
2000,2000_19,T06450,71,,,,
2000,2000_19,T06450,305,,,,
2000,2000_19,T06450,2169,,,,
2000,2000_19,T06450,143,,,,
2000,2000_19,T06450,1775,,,,
2000,2000_19,T06450,71,,,,
2000,2000_19,T06450,1745,,,,
2000,2000_19,T06450,143,,,,
2000,2000_19,T06450,1448,,,,
2000,2000_19,T06450,2169,,,,
2000,2000_19,T06450,71,,,,
2000,2000_19,T06450,71,,,,
2000,2000_19,T06450,143,,,,
2000,2000_19,T06450,542,,,,
2000,2000_19,T06450,67,,,,
2000,2000_19,T06450,182,,,,
2000,2000_19,T06450,247,,,,
2000,2000_19,T06450,689,,,,
2000,2000_19,T06450,1912,,,,
2000,2000_19,T06450,31,,,,
2000,2000_21,T06604,2284,,,,
2000,2000_21,T06604,1044,,,,
2000,2000_21,T06604,255,,,,
2000,2000_21,T06604,729,,,,
2000,2000_21,T06604,2081,,,,
2000,2000_21,T06604,2284,,,,
2000,2000_21,T06604,1120,,,,
2000,2000_21,T06604,772,,,,
2000,2000_21,T06604,2081,,,,
2000,2000_21,T06604,1203,,,,
2000,2000_21,T06604,1715,,,,
2000,2000_21,T06604,266,,,,
2000,2000_21,T06604,1362,,,,
2000,2000_21,T06604,729,,,,
2000,2000_21,T06604,1364,,,,
2000,2000_21,T06604,1265,,,,
2000,2000_21,T06604,2326,,,,
2000,2000_21,T06604,1838,,,,
2000,2000_21,T06604,1410,,,,
2000,2000_21,T06604,1084,,,,
2000,2000_21,T06604,1265,,,,
2000,2000_21,T06604,2195,,,,
2000,2000_21,T06604,772,,,,
2000,2000_21,T06604,2363,,,,
2000,2000_21,T06604,772,,,,
2000,2000_21,T06604,1275,,,,
2000,2000_21,T06604,772,,,,
2000,2000_21,T06604,1460,,,,
2000,2000_21,T06604,1838,,,,
2000,2000_21,T06604,1353,,,,
2000,2000_21,T06604,594,,,,
2000,2000_21,T06604,772,,,,
2000,2000_21,T06604,101,,,,
2000,2000_21,T06604,772,,,,
2000,2000_21,T06604,266,,,,
2000,2000_21,T06604,729,,,,
2000,2000_21,T06604,566,,,,
2000,2000_21,T06604,266,,,,
2000,2000_21,T06604,2033,,,,
2000,2000_21,T06604,1265,,,,
2000,2000_21,T06604,729,,,,
2000,2000_21,T06604,1853,,,,
2000,2000_21,T06604,1410,,,,
2000,2000_21,T06604,69,,,,
2000,2000_21,T06604,1275,,,,
2000,2000_21,T06604,399,,,,
2000,2000_21,T06604,772,,,,
2000,2000_21,T06604,1715,,,,
2000,2000_21,T06604,220,,,,
2000,2000_21,T06604,1265,,,,
2000,2000_21,T06604,1882,,,,
2000,2000_21,T06604,772,,,,
2000,2000_21,T06604,1362,,,,
2000,2000_21,T06604,2364,,,,
2000,2000_21,T06604,772,,,,
2000,2000_21,T06604,243,,,,
2000,2000_21,T06604,1362,,,,
2000,2000_21,T06604,1198,,,,
2000,2000_21,T06604,1824,,,,
2000,2000_21,T06604,772,,,,
2000,2000_21,T06604,2363,,,,
2000,2000_21,T06604,1959,,,,
2000,2000_21,T06604,1362,,,,
2000,2000_21,T06604,1265,,,,
2000,2000_21,T06604,2284,,,,
2000,2000_21,T06604,1959,,,,
2000,2000_21,T06604,1289,,,,
2000,2000_21,T06604,1362,,,,
2000,2000_21,T06604,2229,,,,
2000,2000_21,T06604,2124,,,,
2000,2000_21,T06604,2345,,,,
2000,2000_21,T06604,1882,,,,
2000,2000_21,T06604,2063,,,,
2000,2000_21,T06604,772,,,,
2000,2000_21,T06604,1265,,,,
2000,2000_21,T06604,1200,,,,
2000,2000_21,T06604,2350,,,,
2000,2000_21,T06604,69,,,,
2000,2000_21,T06604,255,,,,
2000,2000_21,T06604,772,,,,
2000,2000_21,T06604,1362,,,,
2000,2000_21,T06604,1474,,,,
2000,2000_21,T06604,1326,,,,
2000,2000_21,T06604,1362,,,,
2000,2000_21,T06604,1882,,,,
2000,2000_21,T06604,266,,,,
2000,2000_21,T06604,1265,,,,
2000,2000_21,T06604,466,,,,
2000,2000_21,T06604,1788,,,,
2000,2000_21,T06604,2326,,,,
2000,2000_21,T06604,1362,,,,
2000,2000_21,T06604,1265,,,,
2000,2000_21,T06604,729,,,,
2000,2000_21,T06604,1265,,,,
2000,2000_21,T06604,566,,,,
2000,2000_21,T06604,2033,,,,
2000,2000_21,T06604,1044,,,,
2000,2000_21,T06604,2063,,,,
2000,2000_21,T06604,1044,,,,
2000,2000_21,T06604,1788,,,,
2000,2000_21,T06604,1362,,,,
2000,2000_21,T06604,1430,,,,
2000,2000_21,T06604,69,,,,
2000,2000_21,T06604,1882,,,,
2000,2000_21,T06604,579,,,,
2000,2000_21,T06604,474,,,,
2000,2000_21,T06604,1265,,,,
2000,2000_21,T06604,772,,,,
2000,2000_21,T06604,1353,,,,
2000,2000_21,T06604,1882,,,,
2000,2000_21,T06604,793,,,,
2000,2000_21,T06604,474,,,,
2000,2000_21,T06604,1084,,,,
2000,2000_21,T06604,257,,,,
2000,2000_21,T06604,1788,,,,
2000,2000_21,T06604,1961,,,,
2000,2000_21,T06604,1326,,,,
2000,2000_21,T06604,1275,,,,
2000,2000_21,T06604,399,,,,
2000,2000_21,T06604,2229,,,,
2000,2000_21,T06604,216,,,,
2000,2000_21,T06604,220,,,,
2000,2000_21,T06604,1289,,,,
2000,2000_21,T06604,510,,,,
2000,2000_21,T06604,1851,,,,
2000,2000_21,T06604,729,,,,
2000,2000_21,T06604,1289,,,,
2000,2000_21,T06604,1123,,,,
2000,2000_21,T06604,1329,,,,
2000,2000_21,T06604,2195,,,,
2000,2000_21,T06604,1838,,,,
2000,2000_21,T06604,2345,,,,
2000,2000_21,T06604,729,,,,
2000,2000_21,T06604,255,,,,
2000,2000_21,T06604,1788,,,,
2000,2000_21,T06604,1934,,,,
2000,2000_21,T06604,1326,,,,
2000,2000_21,T06604,1362,,,,
2000,2000_21,T06604,729,,,,
2000,2000_21,T06604,2124,,,,
2000,2000_21,T06604,1410,,,,
2000,2000_21,T06604,2124,,,,
2000,2000_21,T06604,1200,,,,
2000,2000_21,T06604,1961,,,,
2000,2000_21,T06604,1962,,,,
2000,2000_21,T06604,1882,,,,
2000,2000_21,T06604,1788,,,,
2000,2000_21,T06604,266,,,,
2000,2000_21,T06604,1275,,,,
2000,2000_21,T06604,1323,,,,
2000,2000_23,T67893,2345,,,,
2000,2000_23,T67893,754,,,,
2000,2000_23,T67893,1099,,,,
2000,2000_23,T67893,143,,,,
2000,2000_23,T67893,763,,,,
2000,2000_23,T67893,143,,,,
2000,2000_23,T67893,1715,,,,
2000,2000_23,T67893,2253,,,,
2000,2000_23,T67893,747,,,,
2000,2000_23,T67893,754,,,,
2000,2000_23,T67893,754,,,,
2000,2000_23,T67893,622,,,,
2000,2000_23,T67893,518,,,,
2000,2000_23,T67893,809,,,,
2000,2000_23,T67893,747,,,,
2000,2000_23,T67893,1503,,,,
2000,2000_23,T67893,772,,,,
2000,2000_23,T67893,2253,,,,
2000,2000_23,T67893,48,,,,
2000,2000_23,T67893,2085,,,,
2000,2000_23,T67893,1720,,,,
2000,2000_23,T67893,71,,,,
2000,2000_23,T67893,116,,,,
2000,2000_23,T67893,772,,,,
2000,2000_23,T67893,2253,,,,
2000,2000_23,T67893,71,,,,
2000,2000_23,T67893,1530,,,,
2000,2000_23,T67893,754,,,,
2000,2000_23,T67893,747,,,,
2000,2000_23,T67893,67,,,,
2000,2000_23,T67893,579,,,,
2000,2000_23,T67893,1099,,,,
2000,2000_23,T67893,1503,,,,
2000,2000_23,T67893,399,,,,
2000,2000_23,T67893,1715,,,,
2000,2000_23,T67893,399,,,,
2000,2000_23,T67893,2253,,,,
2000,2000_23,T67893,2124,,,,
2000,2000_23,T67893,243,,,,
2000,2000_23,T67893,143,,,,
2000,2000_23,T67893,2253,,,,
2000,2000_23,T67893,622,,,,
2000,2000_23,T67893,1053,,,,
2000,2000_23,T67893,399,,,,
2000,2000_23,T67893,2044,,,,
2000,2000_23,T67893,695,,,,
2000,2000_23,T67893,143,,,,
2000,2000_23,T67893,772,,,,
2000,2000_23,T67893,116,,,,
2000,2000_23,T67893,741,,,,
2000,2000_23,T67893,1075,,,,
2000,2000_23,T67893,2253,,,,
2000,2000_23,T67893,2345,,,,
2000,2000_23,T67893,763,,,,
2000,2000_23,T67893,672,,,,
2000,2000_23,T67893,770,,,,
2000,2000_23,T67893,143,,,,
2000,2000_23,T67893,71,,,,
2000,2000_23,T67893,75,,,,
2000,2000_23,T67893,695,,,,
2000,2000_23,T67893,143,,,,
2000,2000_23,T67893,116,,,,
2000,2000_23,T67893,1038,,,,
2000,2000_23,T67893,1503,,,,
2000,2000_23,T67893,747,,,,
2000,2000_23,T67893,754,,,,
2000,2000_23,T67893,1169,,,,
2000,2000_23,T67893,1715,,,,
2000,2000_23,T67893,143,,,,
2000,2000_23,T67893,772,,,,
2000,2000_23,T67893,710,,,,
2000,2000_23,T67893,243,,,,
2000,2000_23,T67893,399,,,,
2000,2000_23,T67893,399,,,,
2000,2000_23,T67893,741,,,,
2000,2000_23,T67893,579,,,,
2000,2000_23,T67893,2289,,,,
2000,2000_23,T67893,367,,,,
2000,2000_23,T67893,518,,,,
2000,2000_23,T67893,2102,,,,
2000,2000_23,T67893,243,,,,
2000,2000_23,T67893,809,,,,
2000,2000_23,T67893,2234,,,,
2000,2000_23,T67893,754,,,,
2000,2000_23,T67893,579,,,,
2000,2000_23,T67893,972,,,,
2000,2000_23,T67893,579,,,,
2000,2000_23,T67893,1038,,,,
2000,2000_23,T67893,71,,,,
2000,2000_23,T67893,622,,,,
2000,2000_23,T67893,2350,,,,
2000,2000_23,T67893,48,,,,
2000,2000_23,T67893,48,,,,
2000,2000_23,T67893,399,,,,
2000,2000_23,T67893,321,,,,
2000,2000_23,T67893,501,,,,
2000,2000_23,T67893,1715,,,,
2000,2000_23,T67893,972,,,,
2000,2000_23,T67893,1169,,,,
2000,2000_23,T67893,518,,,,
2000,2000_23,T67893,1912,,,,
2000,2000_23,T67893,1783,,,,
2000,2000_23,T67893,48,,,,
2000,2000_23,T67893,1169,,,,
2000,2000_23,T67893,1099,,,,
2000,2000_23,T67893,2253,,,,
2000,2000_23,T67893,399,,,,
2000,2000_23,T67893,143,,,,
2000,2000_23,T67893,1664,,,,
2000,2000_23,T67893,1731,,,,
2000,2000_23,T67893,143,,,,
2000,2000_23,T67893,2345,,,,
2000,2000_23,T67893,99,,,,
2000,2000_23,T67893,703,,,,
2000,2000_23,T67893,143,,,,
2000,2000_23,T67893,1715,,,,
2000,2000_23,T67893,143,,,,
2000,2000_23,T67893,1887,,,,
2000,2000_23,T67893,1530,,,,
2000,2000_23,T67893,1715,,,,
2000,2000_23,T67893,501,,,,
2000,2000_23,T67893,243,,,,
2000,2000_23,T67893,2350,,,,
2000,2000_23,T67893,143,,,,
2000,2000_23,T67893,243,,,,
2000,2000_23,T67893,175,,,,
2000,2000_23,T67893,466,,,,
2000,2000_23,T67893,399,,,,
2000,2000_23,T67893,187,,,,
2000,2000_23,T67893,2345,,,,
2000,2000_23,T67893,1715,,,,
2000,2000_23,T67893,143,,,,
2000,2000_23,T67893,1099,,,,
2000,2000_23,T67893,2253,,,,
2000,2000_23,T67893,116,,,,
2000,2000_23,T67893,2102,,,,
2000,2000_23,T67893,2350,,,,
2000,2000_23,T67893,2253,,,,
2000,2000_23,T67893,116,,,,
2000,2000_23,T67893,1169,,,,
2000,2000_23,T67893,143,,,,
2000,2000_23,T67893,399,,,,
2000,2000_23,T67893,143,,,,
2000,2000_23,T67893,1720,,,,
2000,2000_23,T67893,2253,,,,
2000,2000_23,T67893,975,,,,
2000,2000_23,T67893,67,,,,
2000,2000_23,T67893,1720,,,,
2000,2000_23,T67893,1530,,,,
2000,2000_23,T67893,1715,,,,
2000,2000_26,T67895,1915,,,,
2000,2000_26,T67895,133,,,,
2000,2000_26,T67895,2107,,,,
2000,2000_26,T67895,394,,,,
2000,2000_26,T67895,2015,,,,
2000,2000_26,T67895,394,,,,
2000,2000_26,T67895,1372,,,,
2000,2000_26,T67895,174,,,,
2000,2000_26,T67895,1667,,,,
2000,2000_26,T67895,806,,,,
2000,2000_26,T67895,764,,,,
2000,2000_26,T67895,247,,,,
2000,2000_26,T67895,236,,,,
2000,2000_26,T67895,764,,,,
2000,2000_26,T67895,1667,,,,
2000,2000_26,T67895,1667,,,,
2000,2000_26,T67895,247,,,,
2000,2000_26,T67895,2398,,,,
2000,2000_26,T67895,764,,,,
2000,2000_26,T67895,772,,,,
2000,2000_26,T67895,672,,,,
2000,2000_26,T67895,1329,,,,
2000,2000_26,T67895,2064,,,,
2000,2000_26,T67895,2028,,,,
2000,2000_26,T67895,518,,,,
2000,2000_26,T67895,466,,,,
2000,2000_26,T67895,62,,,,
2000,2000_26,T67895,2329,,,,
2000,2000_26,T67895,672,,,,
2000,2000_26,T67895,332,,,,
2000,2000_26,T67895,1123,,,,
2000,2000_26,T67895,1667,,,,
2000,2000_26,T67895,462,,,,
2000,2000_26,T67895,257,,,,
2000,2000_26,T67895,2107,,,,
2000,2000_26,T67895,2398,,,,
2000,2000_26,T67895,253,,,,
2000,2000_26,T67895,143,,,,
2000,2000_26,T67895,718,,,,
2000,2000_26,T67895,333,,,,
2000,2000_26,T67895,399,,,,
2000,2000_26,T67895,1123,,,,
2000,2000_26,T67895,772,,,,
2000,2000_26,T67895,764,,,,
2000,2000_26,T67895,1882,,,,
2000,2000_26,T67895,1391,,,,
2000,2000_26,T67895,2365,,,,
2000,2000_26,T67895,143,,,,
2000,2000_26,T67895,2107,,,,
2000,2000_26,T67895,462,,,,
2000,2000_26,T67895,1960,,,,
2000,2000_26,T67895,1259,,,,
2000,2000_26,T67895,619,,,,
2000,2000_26,T67895,247,,,,
2000,2000_26,T67895,1391,,,,
2000,2000_26,T67895,1716,,,,
2000,2000_26,T67895,333,,,,
2000,2000_26,T67895,236,,,,
2000,2000_26,T67895,143,,,,
2000,2000_26,T67895,1123,,,,
2000,2000_26,T67895,247,,,,
2000,2000_26,T67895,71,,,,
2000,2000_26,T67895,1372,,,,
2000,2000_26,T67895,257,,,,
2000,2000_26,T67895,332,,,,
2000,2000_26,T67895,256,,,,
2000,2000_26,T67895,5,,,,
2000,2000_26,T67895,1236,,,,
2000,2000_26,T67895,174,,,,
2000,2000_26,T67895,2398,,,,
2000,2000_26,T67895,2398,,,,
2000,2000_26,T67895,307,,,,
2000,2000_26,T67895,143,,,,
2000,2000_26,T67895,332,,,,
2000,2000_26,T67895,1745,,,,
2000,2000_26,T67895,333,,,,
2000,2000_26,T67895,333,,,,
2000,2000_26,T67895,133,,,,
2000,2000_26,T67895,1259,,,,
2000,2000_26,T67895,2107,,,,
2000,2000_26,T67895,1372,,,,
2000,2000_26,T67895,257,,,,
2000,2000_26,T67895,2350,,,,
2000,2000_26,T67895,67,,,,
2000,2000_26,T67895,247,,,,
2000,2000_26,T67895,622,,,,
2000,2000_26,T67895,1745,,,,
2000,2000_26,T67895,394,,,,
2000,2000_26,T67895,1667,,,,
2000,2000_26,T67895,1667,,,,
2000,2000_26,T67895,236,,,,
2000,2000_26,T67895,772,,,,
2000,2000_26,T67895,143,,,,
2000,2000_26,T67895,778,,,,
2000,2000_26,T67895,2350,,,,
2000,2000_26,T67895,257,,,,
2000,2000_26,T67895,1915,,,,
2000,2000_26,T67895,622,,,,
2000,2000_26,T67895,255,,,,
2000,2000_26,T67895,1329,,,,
2000,2000_26,T67895,764,,,,
2000,2000_26,T67895,828,,,,
2000,2000_26,T67895,333,,,,
2000,2000_26,T67895,1667,,,,
2000,2000_26,T67895,1372,,,,
2000,2000_26,T67895,67,,,,
2000,2000_26,T67895,399,,,,
2000,2000_26,T67895,333,,,,
2000,2000_26,T67895,253,,,,
2000,2000_26,T67895,1259,,,,
2000,2000_26,T67895,622,,,,
2000,2000_26,T67895,672,,,,
2000,2000_26,T67895,1120,,,,
2000,2000_26,T67895,1722,,,,
2000,2000_26,T67895,333,,,,
2000,2000_26,T67895,2350,,,,
2000,2000_26,T67895,133,,,,
2000,2000_26,T67895,1259,,,,
2000,2000_26,T67895,1667,,,,
2000,2000_26,T67895,462,,,,
2000,2000_26,T67895,772,,,,
2000,2000_26,T67895,772,,,,
2000,2000_26,T67895,764,,,,
2000,2000_26,T67895,236,,,,
2000,2000_26,T67895,143,,,,
2000,2000_26,T67895,247,,,,
2000,2000_26,T67895,518,,,,
2000,2000_26,T67895,1297,,,,
2000,2000_26,T67895,257,,,,
2000,2000_26,T67895,1123,,,,
2000,2000_26,T67895,2107,,,,
2000,2000_26,T67895,67,,,,
2000,2000_26,T67895,1915,,,,
2000,2000_26,T67895,2398,,,,
2000,2000_26,T67895,778,,,,
2000,2000_26,T67895,143,,,,
2000,2000_26,T67895,772,,,,
2000,2000_26,T67895,251,,,,
2000,2000_26,T67895,334,,,,
2000,2000_26,T67895,2398,,,,
2000,2000_26,T67895,239,,,,
2000,2000_26,T67895,718,,,,
2000,2000_26,T67895,628,,,,
2000,2000_26,T67895,462,,,,
2000,2000_26,T67895,2094,,,,
2000,2000_26,T67895,772,,,,
2000,2000_26,T67895,333,,,,
2000,2000_26,T67895,247,,,,
2000,2000_26,T67895,2398,,,,
2000,2000_26,T67895,1329,,,,
2000,2000_27,T67999,2018,,,,
2000,2000_27,T67999,705,,,,
2000,2000_27,T67999,1838,,,,
2000,2000_27,T67999,95,,,,
2000,2000_27,T67999,2169,,,,
2000,2000_27,T67999,143,,,,
2000,2000_27,T67999,2365,,,,
2000,2000_27,T67999,1745,,,,
2000,2000_27,T67999,2191,,,,
2000,2000_27,T67999,729,,,,
2000,2000_27,T67999,2237,,,,
2000,2000_27,T67999,2359,,,,
2000,2000_27,T67999,2253,,,,
2000,2000_27,T67999,871,,,,
2000,2000_27,T67999,1745,,,,
2000,2000_27,T67999,518,,,,
2000,2000_27,T67999,718,,,,
2000,2000_27,T67999,2257,,,,
2000,2000_27,T67999,1727,,,,
2000,2000_27,T67999,2123,,,,
2000,2000_27,T67999,2057,,,,
2000,2000_27,T67999,718,,,,
2000,2000_27,T67999,1745,,,,
2000,2000_27,T67999,69,,,,
2000,2000_27,T67999,1524,,,,
2000,2000_27,T67999,62,,,,
2000,2000_27,T67999,236,,,,
2000,2000_27,T67999,1043,,,,
2000,2000_27,T67999,399,,,,
2000,2000_27,T67999,718,,,,
2000,2000_27,T67999,1561,,,,
2000,2000_27,T67999,2191,,,,
2000,2000_27,T67999,95,,,,
2000,2000_27,T67999,1048,,,,
2000,2000_27,T67999,1644,,,,
2000,2000_27,T67999,324,,,,
2000,2000_27,T67999,871,,,,
2000,2000_27,T67999,1745,,,,
2000,2000_27,T67999,116,,,,
2000,2000_27,T67999,69,,,,
2000,2000_27,T67999,1617,,,,
2000,2000_27,T67999,1745,,,,
2000,2000_27,T67999,1932,,,,
2000,2000_27,T67999,95,,,,
2000,2000_27,T67999,518,,,,
2000,2000_27,T67999,2191,,,,
2000,2000_27,T67999,518,,,,
2000,2000_27,T67999,913,,,,
2000,2000_27,T67999,75,,,,
2000,2000_27,T67999,2252,,,,
2000,2000_27,T67999,2102,,,,
2000,2000_27,T67999,772,,,,
2000,2000_27,T67999,2237,,,,
2000,2000_27,T67999,871,,,,
2000,2000_27,T67999,1795,,,,
2000,2000_27,T67999,1745,,,,
2000,2000_27,T67999,1148,,,,
2000,2000_27,T67999,1460,,,,
2000,2000_27,T67999,399,,,,
2000,2000_27,T67999,1561,,,,
2000,2000_27,T67999,1959,,,,
2000,2000_27,T67999,1727,,,,
2000,2000_27,T67999,1959,,,,
2000,2000_27,T67999,518,,,,
2000,2000_27,T67999,1522,,,,
2000,2000_27,T67999,871,,,,
2000,2000_27,T67999,69,,,,
2000,2000_27,T67999,1727,,,,
2000,2000_27,T67999,518,,,,
2000,2000_27,T67999,143,,,,
2000,2000_27,T67999,116,,,,
2000,2000_27,T67999,1120,,,,
2000,2000_27,T67999,1745,,,,
2000,2000_27,T67999,143,,,,
2000,2000_27,T67999,1846,,,,
2000,2000_27,T67999,1754,,,,
2000,2000_27,T67999,1329,,,,
2000,2000_27,T67999,871,,,,
2000,2000_27,T67999,2350,,,,
2000,2000_27,T67999,1561,,,,
2000,2000_27,T67999,1745,,,,
2000,2000_27,T67999,1887,,,,
